Activity,Activity Type,Economy,Economy Name,Economy_List,Economy_Single,Engagement,Engagement ID,Engagement ID_List,Engagement_ID_Single,Fiscal Year,Last Updated,Organization Type,Title,Workshop_List,Workshop_Single,Workstream,Workstream Name,Workstream_List,Workstream_Single
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,2025 Digital Trade Policy Dialogue,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Digital Trade
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,2025 Digital Trade Policy Dialogue,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Digital Trade
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,2025 Digital Trade Policy Dialogue,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Digital Trade
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Digital Trade
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Digital Trade
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Digital Trade
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Digital Trade
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Digital Trade
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Digital Trade
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,2025 Digital Trade Policy Dialogue,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Supply Chains
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,2025 Digital Trade Policy Dialogue,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Supply Chains
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,2025 Digital Trade Policy Dialogue,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Supply Chains
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Supply Chains
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Supply Chains
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Supply Chains
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Supply Chains
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Supply Chains
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Supply Chains
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,2025 Digital Trade Policy Dialogue,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Services
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,2025 Digital Trade Policy Dialogue,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Services
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,2025 Digital Trade Policy Dialogue,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Services
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Services
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Services
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Services
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Services
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Services
"['recBv3srg4hSTNsTM', 'rectWwqgwdANLS7od']","['Policy Dialogue', 'Technical Workshop']",['recpZloXb0mHklgbP'],['U.S.'],,,"['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recEQoIBeNaGiEj6E', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recEQoIBeNaGiEj6E|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Non-Profit,National Center for APEC,2025 Digital Trade Policy Dialogue|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['rece5twihWGNiY0bI', 'recj4G8RWTsTnomP6', 'recIze3I0sDtjtxap']","['Digital Trade', 'Supply Chains', 'Services']",Digital Trade|Supply Chains|Services,Services
['recyD5xKpKYapBd4m'],['Policy Dialogue'],['recAWVQLF8Zspmy2t'],['Mexico'],,,['recUMQCWOVWsPR93x'],['recUMQCWOVWsPR93x'],recUMQCWOVWsPR93x,recUMQCWOVWsPR93x,['FY26'],2026-09-05T11:01:51.395982,Private Sector,National Council of the Maquiladora and Export Manufacturing Industry,A2C2 Regional Roundtable,A2C2 Regional Roundtable,['recj4G8RWTsTnomP6'],['Supply Chains'],Supply Chains,Supply Chains
['rec1o4q83Gx06qLxq'],['Technical Workshop'],['recCpDCDUg1oaw2hd'],['Philippines'],,,['rec7wvwJd5qNrf7Gv'],['rec7wvwJd5qNrf7Gv'],rec7wvwJd5qNrf7Gv,rec7wvwJd5qNrf7Gv,['FY26'],2026-09-05T11:01:51.395982,Government,National Council on Disability Affairs,"APEC Workshop: Advancing Workforce Productivity and Prosperity Through AI-Driven, Pro-Growth Policies","APEC Workshop: Advancing Workforce Productivity and Prosperity Through AI-Driven, Pro-Growth Policies",['recCJ2GqqK1N1u4DE'],['AI Workforce Development'],AI Workforce Development,AI Workforce Development
['recyD5xKpKYapBd4m'],['Policy Dialogue'],['recpZloXb0mHklgbP'],['U.S.'],,,['recUMQCWOVWsPR93x'],['recUMQCWOVWsPR93x'],recUMQCWOVWsPR93x,recUMQCWOVWsPR93x,['FY26'],2026-09-05T11:01:51.395982,Private Sector,National Custom Brokers & Forwarders Association of America,A2C2 Regional Roundtable,A2C2 Regional Roundtable,['recj4G8RWTsTnomP6'],['Supply Chains'],Supply Chains,Supply Chains
['recyD5xKpKYapBd4m'],['Policy Dialogue'],['recNBQMP8u1F5grz8'],['Chile'],,,['recUMQCWOVWsPR93x'],['recUMQCWOVWsPR93x'],recUMQCWOVWsPR93x,recUMQCWOVWsPR93x,['FY26'],2026-09-05T11:01:51.395982,Government,National Customs Service,A2C2 Regional Roundtable,A2C2 Regional Roundtable,['recj4G8RWTsTnomP6'],['Supply Chains'],Supply Chains,Supply Chains
